1	937.449	519.807	2563.03	2.31964	
1	938.657	519.943	2563.01	1.91649	
1	939.751	520.068	2562.99	1.95628	
1	940.736	520.161	2562.97	1.74473	
1	941.626	520.244	2562.96	1.65702	
1	942.428	520.344	2562.94	1.51535	
1	943.152	520.45	2562.92	1.65999	
1	943.803	520.523	2562.89	1.40565	
1	944.391	520.578	2562.88	1.50225	
1	944.917	520.62	2562.87	1.27691	
1	945.391	520.66	2562.86	1.17258	
1	945.818	520.713	2562.84	1.31049	
1	946.197	520.763	2562.82	1.16073	
1	946.535	520.812	2562.8	1.02636	
1	946.84	520.856	2562.77	1.06781	
1	947.113	520.892	2562.75	0.873387	
1	947.361	520.921	2562.73	0.861045	
1	947.584	520.948	2562.71	0.893775	
1	947.783	520.974	2562.69	0.843341	
1	947.963	520.997	2562.67	0.756365	
1	948.124	521.018	2562.66	0.788203	
1	948.268	521.041	2562.66	0.756842	
1	948.397	521.061	2562.65	0.684765	
1	948.512	521.08	2562.64	0.6314	
1	948.615	521.099	2562.63	0.572896	
1	948.709	521.117	2562.62	0.606024	
1	948.793	521.133	2562.61	0.571977	
1	948.869	521.144	2562.6	0.560009	
1	948.937	521.155	2562.6	0.571906	
1	948.998	521.164	2562.59	0.549637	
1	949.053	521.173	2562.58	0.593808	
1	949.101	521.182	2562.58	0.559035	
1	949.144	521.187	2562.57	0.627242	
1	949.18	521.191	2562.57	0.696014	
1	949.204	521.194	2562.56	0.757855	
1	949.206	521.195	2562.56	0.136398	
2	84.0724	300.484	2808.53	6.11466	
2	77.7252	297.383	2808.64	5.91948	
2	72.0528	294.632	2808.72	5.0112	
2	66.9008	292.218	2808.83	4.64086	
2	62.2357	290.058	2809.06	4.62867	
2	58.0458	288.119	2809.33	4.15332	
2	54.2587	286.368	2809.56	3.69607	
2	50.8293	284.747	2809.75	3.99982	
2	47.7876	283.24	2809.99	3.99582	
2	45.0928	281.872	2810.18	3.44425	
2	42.6842	280.631	2810.41	3.21341	
2	40.5181	279.518	2810.64	3.20469	
2	38.5632	278.564	2810.83	2.49682	
2	36.7733	277.714	2811.02	2.61978	
2	35.1592	276.961	2811.24	2.45635	
2	33.7167	276.262	2811.47	2.26912	
2	32.4087	275.647	2811.7	2.15531	
2	31.2099	275.123	2811.91	2.24133	
2	30.1271	274.678	2812.09	2.04655	
2	29.1532	274.292	2812.27	2.03195	
2	28.2776	273.961	2812.42	1.81468	
2	27.488	273.672	2812.56	1.63745	
2	26.774	273.415	2812.68	1.59252	
2	26.1295	273.186	2812.79	1.56339	
2	25.5502	272.979	2812.86	1.41028	
2	25.0255	272.797	2812.92	1.40561	
2	24.552	272.64	2812.96	1.36714	
2	24.1292	272.5	2812.99	1.24201	
2	23.7489	272.378	2813.01	1.21542	
2	23.408	272.274	2813.03	1.128	
2	23.1034	272.182	2813.06	0.992297	
2	22.8251	272.115	2813.09	1.03771	
2	22.5766	272.057	2813.12	0.961996	
2	22.3558	271.999	2813.15	0.8826	
2	22.1574	271.95	2813.17	0.812202	
2	21.978	271.909	2813.2	0.762609	
2	21.8163	271.871	2813.22	0.741539	
2	21.6704	271.836	2813.24	0.769918	
2	21.5403	271.807	2813.25	0.717439	
2	21.4229	271.784	2813.26	0.713677	
2	21.3188	271.762	2813.27	0.592336	
2	21.2244	271.743	2813.29	0.607261	
2	21.1392	271.727	2813.29	0.553888	
2	21.0623	271.711	2813.3	0.571217	
2	20.9935	271.695	2813.3	0.625432	
2	20.9327	271.681	2813.3	0.590806	
2	20.8783	271.67	2813.3	0.514746	
2	20.8294	271.66	2813.3	0.594107	
2	20.7865	271.653	2813.3	0.640631	
2	20.7501	271.648	2813.3	0.690549	
2	20.7249	271.645	2813.3	0.911091	
3	315.066	687.311	1983.35	5.71482	
3	310.149	692.457	1983.35	5.7232	
3	305.781	697.107	1983.33	5.20824	
3	301.798	701.238	1983.32	5.48607	
3	298.261	704.904	1983.41	4.90517	
