3170,-0.0480653
3180,0.0320435
3190,0.0
3200,0.0480653
3210,0.0160218
3220,0.0160218
3230,-0.0480653
3240,0.0160218
3250,-0.0320435
3260,-0.0160218
3270,0.0320435
3280,-0.0160218
3290,-0.0480653
3300,-0.0320435
3310,0.0480653
3320,0.0480653
3330,-0.0160218
3340,-0.0160218
3350,-0.0160218
3360,-0.0320435
3370,0.0640871
3380,0.0160218
3390,0.0
3400,0.0160218
3410,-0.0320435
3420,0.0160218
3430,0.0320435
3440,0.0480653
3450,0.0320435
3460,0.0160218
3470,-0.0160218
3480,0.0
3490,0.0320435
3500,-0.0160218
3510,0.0480653
3520,0.0160218
3530,0.0160218
3540,-0.0160218
3550,0.0
3560,0.0
3570,0.0320435
3580,0.0160218
3590,-0.0640871
3600,0.0
3610,0.0160218
3620,0.0320435
3630,0.0
3640,-0.0160218
3650,0.0480653
3660,-0.0640871
3670,0.0
3680,0.0
3690,0.0160218
3700,0.0160218
3710,0.0320435
3720,0.0480653
3730,0.0480653
3740,-0.0160218
3750,-0.0640871
3760,0.0160218
3770,0.0640871
3780,-0.0320435
3790,-0.0640871
3800,0.0320435
3810,-0.0320435
3820,-0.0160218
3830,0.112152
3840,0.0801088
3850,0.0
3860,-0.0160218
3870,0.0160218
3880,0.0640871
3890,0.0320435
3900,0.112152
3910,0.128174
3920,0.144196
3930,0.224305
3940,0.160218
3950,0.0160218
3960,0.0961306
3970,0.160218
3980,0.224305
3990,0.27237
4000,0.320435
4010,0.576784
4020,0.448609
4030,0.512697
4040,0.624849
4050,0.592805
4060,0.737001
4070,0.737001
4080,1.04141
4090,1.04141
4100,1.05744
4110,1.16959
4120,1.05744
4130,1.36185
4140,1.39389
4150,1.69831
4160,1.89057
4170,2.211
4180,2.4994
4190,2.5795
4200,2.75574
4210,2.65961
4220,2.81983
4230,3.41264
4240,3.4607
4250,3.12424
4260,3.90931
4270,4.18168
4280,4.27781
4290,4.22975
4300,4.87062
4310,4.98277
4320,5.11094
4330,5.36729
4340,5.06288
4350,6.45677
4360,6.39268
4370,6.29655
4380,6.58495
4390,6.98549
4400,7.75453
4410,7.86669
4420,7.83464
4430,8.37938
4440,8.76391
4450,9.00423
4460,9.10036
4470,8.98821
4480,9.58102
4490,9.80532
4500,10.0937
4510,10.0456
4520,10.5263
4530,10.8628
4540,11.3594
4550,11.4716
4560,11.5196
4570,11.1992
4580,12.0003
4590,11.4716
4600,12.2727
4610,11.3434
4620,11.9042
4630,11.5837
4640,12.1926
4650,12.8815
4660,11.792
4670,11.9202
4680,12.2406
4690,11.2152
4700,11.744
4710,11.023
4720,10.9108
4730,10.6865
4740,10.7346
4750,10.0456
4760,9.72521
4770,9.37273
4780,9.18047
4790,9.69317
4800,9.37273
4810,8.0269
4820,7.97884
4830,8.0269
4840,7.73851
4850,6.44075
4860,6.88936
4870,7.32195
4880,5.89601
4890,6.37666
4900,5.5916
4910,6.00816
4920,5.25514
4930,4.5662
4940,4.96675
4950,4.55018
4960,4.16566
4970,4.26179
4980,4.24577
4990,3.87727
5000,4.08555
5010,3.17231
5020,3.50877
5030,3.90931
5040,3.81318
5050,3.10822
5060,3.73307
5070,3.31651
5080,3.15629
5090,3.34855
5100,2.73972
5110,2.89994
5120,2.43531
5130,2.83585
5140,2.948
5150,3.38059
5160,2.98005
5170,2.93198
5180,2.40326
5190,2.73972
5200,2.69166
5210,2.4994
5220,2.53144
5230,2.69166
5240,2.83585
5250,2.59553
5260,2.62757
5270,2.29111
5280,2.16294
5290,2.70768
5300,2.38724
5310,2.54746
5320,2.81983
5330,2.48337
5340,2.29111
5350,1.95466
5360,1.77842
5370,2.41929
5380,2.11487
5390,2.08283
5400,1.76239
5410,2.27509
5420,1.90659
5430,1.71433
5440,2.16294
5450,2.11487
5460,1.90659
5470,2.00272
5480,2.05079
5490,2.05079
5500,1.82648
5510,2.01874
5520,1.71433
5530,1.68229
5540,1.55411
5550,1.82648
5560,1.74637
5570,1.69831
5580,1.79444
5590,1.63422
5600,1.95466
5610,1.36185
5620,1.73035
5630,1.39389
5640,1.37787
5650,1.63422
5660,1.40992
5670,1.34583
5680,1.42594
5690,1.50605
5700,1.37787
5710,1.21765
5720,1.60218
5730,1.23368
5740,1.32981
5750,1.26572
5760,1.34583
5770,1.474
5780,1.50605
5790,1.26572
5800,1.37787
5810,1.32981
5820,1.28174
5830,1.26572
5840,1.15357
5850,1.21765
5860,1.31378
5870,0.977328
5880,1.15357
5890,0.929262
5900,0.99335
5910,1.23368
5920,1.23368
5930,0.977328
5940,1.13755
5950,1.02539
5960,1.05744
5970,1.04141
5980,1.37787
5990,1.16959
6000,1.08948
6010,0.99335
6020,1.00937
6030,1.15357
6040,1.12152
6050,1.00937
6060,0.977328
6070,1.20163
6080,1.04141
6090,1.02539
6100,0.897219
6110,0.977328
6120,1.08948
6130,0.929262
6140,1.07346
6150,1.13755
6160,1.18561
6170,1.34583
6180,0.865175
6190,0.977328
6200,0.849154
6210,0.929262
6220,0.977328
6230,0.945284
6240,0.961306
6250,0.99335
6260,1.07346
6270,1.13755
6280,1.20163
6290,0.881197
6300,0.977328
6310,1.18561
6320,0.929262
6330,1.02539
6340,0.881197
6350,1.1055
6360,0.801088
6370,0.977328
6380,1.00937
6390,0.913241
6400,0.929262
6410,1.05744
6420,0.99335
6430,1.08948
6440,1.04141
6450,1.15357
6460,0.99335
6470,0.737001
6480,0.945284
6490,0.913241
6500,0.785067
6510,1.1055
6520,0.865175
6530,0.720979
6540,0.801088
6550,0.640871
6560,0.961306
6570,0.785067
6580,0.929262
6590,1.05744
6600,0.865175
6610,0.704958
6620,0.929262
6630,0.720979
6640,0.913241
6650,0.849154
6660,0.769045
6670,0.833132
6680,0.737001
6690,0.977328
6700,0.54474
6710,0.608827
6720,0.769045
6730,0.769045
6740,0.849154
6750,0.720979
6760,0.785067
6770,0.849154
6780,0.769045
6790,0.81711
6800,0.849154
6810,0.720979
6820,0.656892
6830,0.608827
6840,0.640871
6850,0.560762
6860,0.576784
6870,0.512697
6880,0.464631
6890,0.592805
6900,0.608827
6910,0.432588
6920,0.352479
6930,0.576784
6940,0.480653
6950,0.592805
6960,0.54474
6970,0.496675
6980,0.448609
6990,0.464631
7000,0.640871
7010,0.288392
7020,0.320435
7030,0.368501
7040,0.512697
7050,0.384522
7060,0.304414
7070,0.416566
7080,0.336457
7090,0.384522
7100,0.320435
7110,0.336457
7120,0.368501
7130,0.384522
7140,0.320435
7150,0.368501
7160,0.416566
7170,0.320435
7180,0.320435
7190,0.448609
7200,0.368501
7210,0.256348
7220,0.54474
7230,0.192261
7240,0.352479
7250,0.352479
7260,0.304414
7270,0.384522
7280,0.336457
7290,0.288392
7300,0.224305
7310,0.304414
7320,0.208283
7330,0.288392
7340,0.304414
7350,0.176239
7360,0.112152
7370,0.224305
7380,0.27237
7390,0.352479
7400,0.27237
7410,0.352479
7420,0.320435
7430,0.27237
7440,0.304414
7450,0.256348
7460,0.256348
7470,0.208283
7480,0.304414
7490,0.288392
7500,0.224305
7510,0.224305
7520,0.304414
7530,0.368501
7540,0.320435
7550,0.27237
7560,0.224305
7570,0.27237
7580,0.240326
7590,0.0640871
7600,0.208283
7610,0.160218
7620,0.144196
7630,0.256348
7640,0.144196
7650,0.160218
7660,0.0961306
7670,0.160218
7680,0.128174
7690,0.112152
7700,0.112152
7710,0.0160218
7720,0.224305
7730,0.128174
7740,0.0320435
7750,0.176239
7760,0.128174
7770,0.0
7780,0.0160218
7790,0.128174
7800,0.0801088
7810,0.0961306
7820,-0.0320435
7830,0.0801088
7840,0.224305
7850,0.0
7860,0.0320435
7870,0.0160218
7880,0.0160218
7890,-0.0160218
7900,-0.0801088
7910,0.0640871
7920,0.0160218
7930,-0.0320435
7940,0.0320435
7950,0.0480653
7960,0.0320435
7970,0.0320435
7980,0.0320435
7990,0.0160218
8000,0.0480653
8010,0.0160218
8020,0.0
8030,0.0
8040,0.0160218
8050,0.0320435
8060,0.0
8070,0.0160218
8080,0.0320435
8090,0.0320435
8100,-0.0160218
8110,0.0320435
8120,-0.0320435
8130,-0.0480653
8140,0.0640871
8150,0.0160218
8160,-0.0480653
8170,-0.0160218
8180,0.0
8190,0.0
8200,-0.0320435
8210,0.0
8220,0.0
8230,0.0
8240,-0.0320435
8250,0.0
8260,0.0160218
8270,0.0
8280,0.0160218
8290,-0.0160218
8300,-0.0480653
8310,0.0320435
8320,-0.0801088
8330,0.0320435
8340,0.0160218
8350,0.0320435
8360,0.0
8370,0.0
8380,-0.0320435
8390,0.0320435
8400,0.0480653
8410,0.0
8420,0.0320435
8430,-0.0160218
8440,0.0160218
8450,0.0480653
8460,0.0160218
8470,0.0640871
8480,-0.0320435
8490,-0.0160218
8500,0.0
8510,-0.0640871
8520,0.0160218
8530,0.0
8540,0.0160218
8550,-0.0320435
8560,0.0480653
8570,0.0
8580,0.0160218
8590,0.0480653
8600,-0.0160218
8610,0.0320435
8620,0.0
8630,-0.0320435
8640,-0.0160218
8650,0.0320435
8660,-0.0160218
8670,-0.0640871
8680,-0.0320435
8690,0.0320435
8700,0.0160218
8710,-0.0160218
8720,0.0160218
8730,-0.0160218
8740,0.0160218
8750,-0.0320435
8760,0.0160218
8770,-0.0160218
8780,0.0320435
8790,0.0961306
8800,0.0320435
8810,0.0
8820,0.0480653
8830,-0.0320435
8840,-0.0320435
8850,-0.0160218
8860,0.0
8870,-0.0320435
8880,-0.0160218
8890,0.0160218
8900,0.0320435
8910,0.0480653
8920,-0.0320435
8930,0.0
8940,0.0
8950,0.0160218
8960,-0.0320435
8970,-0.0160218
8980,0.0
8990,-0.0160218
